date,Dist_noconnection,EAdistcumsum0,EAdistcumsum1,EAdistcumsum2,EAdistcumsum3,EAdistcumsum5
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01nov2018,100,12.252,54.237,75.711998,75.711998,75.711998
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01dec2018,100,12.252,54.237,74.268997,83.07,83.07
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01jan2019,100,12.113,54.377998,73.834999,75.653999,75.653999
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01feb2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01mar2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01apr2019,100,12.113,54.377998,80.866997,83.192993,83.192993
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
01may2019,100,12.113,54.377998,82.685997,83.193001,83.193001
