date,Dist_noconnection,USAdistcumsum0,USAdistcumsum1,USAdistcumsum2,USAdistcumsum3,USAdistcumsum5
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01jul2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01aug2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01sep2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01oct2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01nov2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
01dec2004,100,19.257999,23.403,23.403,23.403,23.403
